id_no,name,height,base_xp,hp,attack,defence,special-attack,special-defence,speed,front_image
445,garchomp,19,300,108,130,95,80,85,102,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
446,munchlax,6,78,135,85,40,40,85,5,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png
447,riolu,7,57,40,70,40,35,40,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
448,lucario,12,184,70,110,70,115,70,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
449,hippopotas,8,66,68,72,78,38,42,32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
450,hippowdon,20,184,108,112,118,68,72,47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png
451,skorupi,8,66,40,50,90,30,55,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png
452,drapion,13,175,70,90,110,60,75,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png
453,croagunk,7,60,48,61,40,61,40,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png
454,toxicroak,13,172,83,106,65,86,65,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png
455,carnivine,14,159,74,100,72,90,72,46,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png
456,finneon,4,66,49,49,56,49,61,66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png
457,lumineon,12,161,69,69,76,69,86,91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png
458,mantyke,10,69,45,20,50,60,120,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png
459,snover,10,67,60,62,50,62,60,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png
460,abomasnow,22,173,90,92,75,92,85,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png
461,weavile,11,179,70,120,65,45,85,125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png
462,magnezone,12,268,70,70,115,130,90,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png
463,lickilicky,17,180,110,85,95,80,95,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png
464,rhyperior,24,268,115,140,130,55,55,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png
465,tangrowth,20,187,100,100,125,110,50,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png
466,electivire,18,270,75,123,67,95,85,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png
467,magmortar,16,270,75,95,67,125,95,83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png
468,togekiss,15,273,85,50,95,120,115,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png
469,yanmega,19,180,86,76,86,116,56,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png
470,leafeon,10,184,65,110,130,60,65,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png
471,glaceon,8,184,65,60,110,130,95,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png
472,gliscor,20,179,75,95,125,45,75,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png
473,mamoswine,25,265,110,130,80,70,60,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png
474,porygon-z,9,268,85,80,70,135,75,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png
475,gallade,16,259,68,125,65,65,115,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png
476,probopass,14,184,60,55,145,75,150,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png
477,dusknoir,22,263,45,100,135,65,135,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png
478,froslass,13,168,70,80,70,80,70,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png
479,rotom,3,154,50,50,77,95,77,91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
480,uxie,3,290,75,75,130,75,130,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png
481,mesprit,3,290,80,105,105,105,105,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png
482,azelf,3,290,75,125,70,125,70,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png
483,dialga,54,340,100,120,120,150,100,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
484,palkia,42,340,90,120,100,150,120,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
485,heatran,17,300,91,90,106,130,106,77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png
486,regigigas,37,335,110,160,110,80,110,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png
487,giratina-altered,45,340,150,100,120,100,120,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
488,cresselia,15,300,120,70,120,75,130,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png
489,phione,4,216,80,80,80,80,80,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png
490,manaphy,3,270,100,100,100,100,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png
491,darkrai,15,270,70,90,90,135,90,125,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png
492,shaymin-land,2,270,100,100,100,100,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png
493,arceus,32,324,120,120,120,120,120,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png
494,victini,4,300,100,100,100,100,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png
495,snivy,6,62,45,45,55,45,55,63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
496,servine,8,145,60,60,75,60,75,83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png
497,serperior,33,238,75,75,95,75,95,113,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png
498,tepig,5,62,65,63,45,45,45,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
499,pignite,10,146,90,93,55,70,55,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png
500,emboar,16,238,110,123,65,100,65,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png
501,oshawott,5,62,55,55,45,63,45,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png
502,dewott,8,145,75,75,60,83,60,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png
503,samurott,15,238,95,100,85,108,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png
504,patrat,5,51,45,55,39,35,39,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png
505,watchog,11,147,60,85,69,60,69,77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png
506,lillipup,4,55,45,60,45,25,45,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png
507,herdier,9,130,65,80,65,35,65,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png
508,stoutland,12,250,85,110,90,45,90,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png
509,purrloin,4,56,41,50,37,50,37,66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png
510,liepard,11,156,64,88,50,88,50,106,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png
511,pansage,6,63,50,53,48,53,48,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png
512,simisage,11,174,75,98,63,98,63,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png
513,pansear,6,63,50,53,48,53,48,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png
514,simisear,10,174,75,98,63,98,63,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png
515,panpour,6,63,50,53,48,53,48,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png
516,simipour,10,174,75,98,63,98,63,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png
517,munna,6,58,76,25,45,67,55,24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png
518,musharna,11,170,116,55,85,107,95,29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png
519,pidove,3,53,50,55,50,36,30,43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png
520,tranquill,6,125,62,77,62,50,42,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png
521,unfezant,12,244,80,115,80,65,55,93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png
522,blitzle,8,59,45,60,32,50,32,76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
523,zebstrika,16,174,75,100,63,80,63,116,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
524,roggenrola,4,56,55,75,85,25,25,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png
525,boldore,9,137,70,105,105,50,40,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png
526,gigalith,17,258,85,135,130,60,80,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png
527,woobat,4,65,65,45,43,55,43,72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png
528,swoobat,9,149,67,57,55,77,55,114,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png
529,drilbur,3,66,60,85,40,30,45,68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png
530,excadrill,7,178,110,135,60,50,65,88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png
531,audino,11,390,103,60,86,60,86,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png
532,timburr,6,61,75,80,55,25,35,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png
533,gurdurr,12,142,85,105,85,40,50,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png
534,conkeldurr,14,253,105,140,95,55,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png
535,tympole,5,59,50,50,40,50,40,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png
536,palpitoad,8,134,75,65,55,65,55,69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png
537,seismitoad,15,255,105,95,75,85,75,74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png
538,throh,13,163,120,100,85,30,85,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png
539,sawk,14,163,75,125,75,30,75,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
540,sewaddle,3,62,45,53,70,40,60,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png
541,swadloon,5,133,55,63,90,50,80,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png
542,leavanny,12,225,75,103,80,70,80,92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png
543,venipede,4,52,30,45,59,30,39,57,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
544,whirlipede,12,126,40,55,99,40,79,47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
545,scolipede,25,243,60,100,89,55,69,112,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png
546,cottonee,3,56,40,27,60,37,50,66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png
547,whimsicott,7,168,60,67,85,77,75,116,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png
548,petilil,5,56,45,35,50,70,50,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png
549,lilligant,11,168,70,60,75,110,75,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png
550,basculin-red-striped,10,161,70,92,65,80,55,98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png
551,sandile,7,58,50,72,35,35,35,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png
552,krokorok,10,123,60,82,45,45,45,74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png
553,krookodile,15,260,95,117,80,65,70,92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png
554,darumaka,6,63,70,90,45,15,45,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png
555,darmanitan-standard,13,168,105,140,55,30,55,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png
556,maractus,10,161,75,86,67,106,67,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
557,dwebble,3,65,50,65,85,35,35,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png
558,crustle,14,170,70,105,125,65,75,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png
559,scraggy,6,70,50,75,70,35,70,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
560,scrafty,11,171,65,90,115,45,115,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png
561,sigilyph,14,172,72,58,80,103,80,97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png
562,yamask,5,61,38,30,85,55,65,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
563,cofagrigus,17,169,58,50,145,95,105,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
564,tirtouga,7,71,54,78,103,53,45,22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
565,carracosta,12,173,74,108,133,83,65,32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png
566,archen,5,71,55,112,45,74,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
567,archeops,14,177,75,140,65,112,65,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png
568,trubbish,6,66,50,50,62,40,62,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
569,garbodor,19,166,80,95,82,60,82,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
570,zorua,7,66,40,65,40,80,40,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
571,zoroark,16,179,60,105,60,120,60,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png
572,minccino,4,60,55,50,40,40,40,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png
573,cinccino,5,165,75,95,60,65,60,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png
574,gothita,4,58,45,30,50,55,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
575,gothorita,7,137,60,45,70,75,85,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png
576,gothitelle,15,245,70,55,95,95,110,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png
577,solosis,3,58,45,30,40,105,50,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
578,duosion,6,130,65,40,50,125,60,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png
579,reuniclus,10,245,110,65,75,125,85,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
580,ducklett,5,61,62,44,50,44,50,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
581,swanna,13,166,75,87,63,87,63,98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png
582,vanillite,4,61,36,50,50,65,60,44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png
583,vanillish,11,138,51,65,65,80,75,59,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png
584,vanilluxe,13,268,71,95,85,110,95,79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
585,deerling,6,67,60,60,50,40,50,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
586,sawsbuck,19,166,80,100,70,60,70,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png
587,emolga,4,150,55,75,60,75,60,103,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
588,karrablast,5,63,50,75,45,40,45,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
589,escavalier,10,173,70,135,105,60,105,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
590,foongus,2,59,69,55,45,55,55,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
591,amoonguss,6,162,114,85,70,85,80,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
592,frillish,12,67,55,40,50,65,85,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
593,jellicent,22,168,100,60,70,85,105,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png
594,alomomola,12,165,165,75,80,40,45,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png
595,joltik,1,64,50,47,50,57,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
596,galvantula,8,165,70,77,60,97,60,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
597,ferroseed,6,61,44,50,91,24,86,10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
598,ferrothorn,10,171,74,94,131,54,116,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
599,klink,3,60,40,55,70,45,60,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png
600,klang,6,154,60,80,95,70,85,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png
601,klinklang,6,260,60,100,115,70,85,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png
602,tynamo,2,55,35,55,40,45,40,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
603,eelektrik,12,142,65,85,70,75,70,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png
604,eelektross,21,232,85,115,80,105,80,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
605,elgyem,5,67,55,55,55,85,55,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png
606,beheeyem,10,170,75,75,75,125,95,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png
607,litwick,3,55,50,30,55,65,55,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png
608,lampent,6,130,60,40,60,95,60,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png
609,chandelure,10,260,60,55,90,145,90,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png
610,axew,6,64,46,87,60,30,40,57,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png
611,fraxure,10,144,66,117,70,40,50,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png
612,haxorus,18,270,76,147,90,60,70,97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png
613,cubchoo,5,61,55,70,40,60,40,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png
614,beartic,26,177,95,130,80,70,80,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
615,cryogonal,11,180,80,50,50,95,135,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
616,shelmet,4,61,50,40,85,40,65,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png
617,accelgor,8,173,80,70,40,100,60,145,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png
618,stunfisk,7,165,109,66,84,81,99,32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
619,mienfoo,9,70,45,85,50,55,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png
620,mienshao,14,179,65,125,60,95,60,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png
621,druddigon,16,170,77,120,90,60,90,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png
622,golett,10,61,59,74,50,35,50,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png
623,golurk,28,169,89,124,80,55,80,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png
624,pawniard,5,68,45,85,70,40,40,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png
625,bisharp,16,172,65,125,100,60,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png
626,bouffalant,16,172,95,110,95,40,95,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png
627,rufflet,5,70,70,83,50,37,50,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png
628,braviary,15,179,100,123,75,57,75,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png
629,vullaby,5,74,70,55,75,45,65,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png
630,mandibuzz,12,179,110,65,105,55,95,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png
631,heatmor,14,169,85,97,66,105,66,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png
632,durant,3,169,58,109,112,48,48,109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png
633,deino,8,60,52,65,50,45,50,38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png
634,zweilous,14,147,72,85,70,65,70,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png
635,hydreigon,18,300,92,105,90,125,90,98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png
636,larvesta,11,72,55,85,55,50,55,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
637,volcarona,16,275,85,60,65,135,105,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png
638,cobalion,21,290,91,90,129,90,72,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png
639,terrakion,19,290,91,129,90,72,90,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png
640,virizion,20,290,91,90,72,90,129,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png
641,tornadus-incarnate,15,290,79,115,70,125,80,111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png
642,thundurus-incarnate,15,290,79,115,70,125,80,111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
643,reshiram,32,340,100,120,100,150,120,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
644,zekrom,29,340,100,150,120,120,100,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
645,landorus-incarnate,15,300,89,125,90,115,80,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png
646,kyurem,30,330,125,130,90,130,90,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
647,keldeo-ordinary,14,290,91,72,90,129,90,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
648,meloetta-aria,6,270,100,77,77,128,128,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
